Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
New Caledonia,NCL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.90816456,10.92874384,6.771199041,7.231306884,12.48694665,13.61449724,16.15833155,15.276,18.50084422,14.98533654,21.37991964,20.1685,13.58689243,20.23270817,21.24620611,19.09607547,17.84241791,15.74652941,11.22768727,11.86148736,14.29619422,9.768384157,8.68301304,7.768022865,7.955443455,9.425697637,8.925713378,9.093246106,9.455997556,10.15083464,9.50550325,10.20458252,9.850783375,9.599996748,9.095798018,8.930243117,8.927876536,9.066548173,8.788838605,9.727766784,10.78276509,8.774180486,10.96010655,12.23050857,11.17943731,12.24553562,11.81224237,12.32556027,13.53130952,11.57082986,15.680092,15.17329528,,,,
Niger,NER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.008640403015,0.015744342,0.01835226642,0.02376565521,0.02501224483,0.02337705125,0.03364879309,0.03185434813,0.03788921465,0.04357657746,0.04810672051,0.04997078813,0.05323377349,0.06752554075,0.0576303468,0.06453203028,0.0627147558,0.06696241887,0.07417342299,0.08284384601,0.09593103253,0.1118687805,0.1187533367,0.1489920162,0.1493897425,0.1458612465,0.1282883523,0.1383968329,0.1329731655,0.1357575764,0.1052099601,0.1005538857,0.09295277489,0.1007821357,0.0965524398,0.09831506641,0.1046987496,0.1006159683,0.1029872831,0.09793184526,0.07089290119,0.06519918559,0.06741260407,0.07025619226,0.07420899581,0.06145459442,0.0576426902,0.05654108368,0.06077176663,0.07347012167,0.08305449488,0.08395817776,,,,
Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.07534884731,0.08916349404,0.0887217732,0.1111640181,0.1479632862,0.2341574658,0.2514365301,0.2446828906,0.1236676986,0.2207852243,0.3837386493,0.5618538388,0.704174376,0.8223847965,1.007021127,0.7456230491,0.8444073894,0.7499829997,0.6947610214,0.9814273309,0.9247845697,0.8709718972,0.8439829809,0.7516656076,0.8514233683,0.8330359015,0.8535379166,0.6712035188,0.7793832223,0.4554836831,0.4745525825,0.4613030726,0.6450175221,0.5823039299,0.4412061045,0.3220404088,0.3636168569,0.3526238263,0.3438537429,0.3737807459,0.6443981339,0.6614367575,0.7592114119,0.7024972884,0.713407232,0.7499143318,0.6873801437,0.6472898775,0.6133276385,0.4625357873,0.5345536642,0.5374975601,,,,
Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.2996090598,0.3065182474,0.3498749046,0.4339441786,0.4743739009,0.378676672,0.4520699613,0.4939836886,0.5459604153,0.5533283523,0.5856569485,0.6095215024,0.6299157692,0.6958854962,0.7193783425,0.689673149,0.7717574916,0.9544196745,0.8589900943,0.5423807135,0.6239714331,0.6406646671,0.6158761087,0.5675223608,0.5116623545,0.5368380015,0.5958889245,0.6280176876,0.5664350819,0.3644156654,0.6149175161,0.473434345,0.552851552,0.52023855,0.5621288346,0.6026556791,0.6115857017,0.6565395232,0.7025817378,0.7327093714,0.7484578634,0.7771459099,0.7806599177,0.8417297032,0.8335812756,0.8030235009,0.8194914074,0.8340551879,0.7904876268,0.8037302825,0.8059099064,0.843541955,,,,
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.39917962,6.520357665,7.060853797,7.623924888,7.987673248,8.174053896,8.321531816,8.476054637,8.920252219,9.00064816,10.88580887,10.67681011,11.83880977,12.32545243,11.84534918,11.19687488,12.31905294,11.85592809,12.23297754,13.37862422,12.54494544,11.57815117,9.384833319,9.623180022,10.05639192,10.20925607,9.956978312,10.40360157,9.953506258,10.98402906,10.59447501,10.95929395,10.68378816,10.77817839,10.7465233,10.88713589,11.2778475,10.7529534,10.74801679,10.36596596,10.38308976,10.47389123,10.65248996,10.77366018,10.85205296,10.54068801,10.22316313,10.46844735,10.52945151,10.24561928,10.94931628,10.06448974,,,,
High income: nonOECD,NOC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11.3657712,11.06344598,10.24133847,9.634531271,9.511165131,9.187086491,9.232941597,9.443710425,9.810885827,9.785701829,9.88149055,10.1703968,10.3749399,10.49875656,10.94118659,10.82097235,11.10992886,10.67235632,11.45430008,11.66039369,,,,
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.658563698,3.698694388,3.868626059,4.086515969,4.382327935,4.407489804,5.2127318,5.10729497,5.539193646,5.775392981,7.227535069,6.968451763,7.482238767,7.706917012,6.948906194,7.402973015,7.25721632,7.717269592,8.022156267,8.296524729,8.956533647,8.398934849,8.298632226,7.728495225,8.323182368,8.887307839,9.027251585,9.202303133,8.922957139,9.885602951,7.399753105,7.448040374,6.918398209,7.413104295,7.050535983,7.143576412,7.150980432,7.824041913,8.26333284,9.184115647,8.624168024,9.111949684,8.26217746,9.339298181,9.287466436,9.179216926,9.495835691,9.57484966,10.55446109,10.81860557,11.61619323,9.192879069,,,,
Nepal,NPL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.008021720314,0.007897483278,0.008481014037,0.009389557826,0.01402492242,0.01647711152,0.01717769879,0.01880988639,0.02195592692,0.03401463069,0.01896675508,0.01618792108,0.02143622748,0.03306704886,0.03264997719,0.0264417579,0.02074846403,0.02424676265,0.02319427707,0.03527328863,0.03644815877,0.02984176595,0.0284500294,0.03101057859,0.04309597587,0.04058761536,0.04119270354,0.04995072727,0.05562517555,0.04993499197,0.03384919224,0.0499421905,0.06734543957,0.07221102752,0.08139348643,0.09514253838,0.113513167,0.1242787365,0.09846449583,0.1380921587,0.1362373313,0.1430894512,0.110532138,0.1186998621,0.1098726374,0.1270885421,0.1032103007,0.1050985667,0.1145015402,0.1361025254,0.161137874,0.1594744547,,,,
New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.867069736,4.863166095,4.516526591,4.830336124,5.069180011,5.212262974,5.237592586,5.007613524,4.907836687,5.147130698,5.050328032,5.278783386,5.577719274,6.14695843,6.203229487,5.923148779,6.184562611,6.506157298,5.769779892,5.299398842,5.608463812,5.288863324,5.779176198,5.615176132,5.979286046,6.714909304,7.052053415,7.363341376,7.735165377,7.700344326,7.106478167,6.917264456,7.115539542,7.53171127,7.289428729,7.390102085,7.708364148,8.19069685,7.851128702,8.530931136,8.527531171,8.893219173,8.408514119,8.42721618,8.503851498,8.205266214,8.018221574,7.96637909,8.044536128,7.511955097,7.297420185,7.124050867,,,,
High income: OECD,OEC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.86271371,7.909248863,8.161956404,8.513745917,8.826877834,9.105026046,9.411667271,9.716493441,10.14781306,10.65087348,11.45020524,11.53243661,11.97390789,12.45909608,12.04784467,11.55266068,12.04588726,12.18859492,12.39467747,12.62123244,12.20801642,11.62482049,11.11685925,11.00958308,11.23704892,11.27589106,11.18268761,11.46500328,11.78609332,11.99029047,11.66297882,11.6546004,11.63702397,11.66647291,11.73561548,11.81179292,12.08006299,12.10705817,12.01680424,12.09615098,12.32692402,12.205032,12.17949671,12.26554003,12.33126574,12.24766333,12.09883061,12.12203854,11.78119226,10.97647499,11.24408867,10.97802754,,,,
OECD members,OED,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.283429251,7.319369155,7.54165845,7.854200701,8.141202704,8.382263497,8.657969168,8.932088544,9.312118841,9.761335786,10.47900499,10.55258426,10.93994844,11.36944685,10.99336945,10.54593936,10.99249767,11.11429277,11.30226186,11.49729002,11.14049573,10.62682917,10.18861194,10.04718676,10.22899011,10.26478671,10.17991062,10.43211411,10.68567199,10.91326565,10.56661264,10.55547178,10.52791071,10.54156338,10.59599651,10.63818186,10.87613146,10.90439649,10.82237378,10.87604937,11.07294598,10.94545866,10.91520729,10.99718239,11.04933294,10.99243502,10.87803865,10.91143754,10.61853447,9.893086084,10.11336136,9.907313647,,,,
Oman,OMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,0.01806733247,0.04106994002,0.04569434817,0.2055378062,0.2374185726,0.3349197764,0.3242218692,2.795644958,2.692228924,2.617373967,2.774377722,8.227472779,8.979304299,8.70053978,7.548460059,7.07301061,5.238231077,4.930201024,4.445858046,5.534500533,5.632762281,5.780406776,6.324223676,5.840234905,6.304983833,5.77848292,6.28313244,6.220361509,6.100819531,6.513151272,7.15390465,7.2524778,6.804482721,6.951772673,7.443034857,9.304752096,9.777452741,8.926479408,10.96373498,13.58054191,11.43150584,11.92448495,15.51028912,17.19160289,14.4797972,13.92679701,19.122607,20.20389451,,,,
Other small states,OSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,0.6064511329,0.9410502346,0.9440263188,0.9266191732,1.0078096,1.09340531,1.258197461,1.182974923,1.1313672,1.07805934,1.060766943,0.908250775,0.9581045561,1.004122622,0.8720854549,0.8040886632,0.8120655986,0.9610717125,0.9270901756,0.711178678,0.8785367202,0.9580902339,0.9727080194,1.049742928,0.9927492052,1.088843206,0.9810406454,0.9752702731,0.9973182373,1.268136565,1.384603939,1.405038984,1.392149441,1.410363057,1.439769427,1.426323509,1.539987643,1.424232904,1.515354968,1.548096716,,,,
Pakistan,PAK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.315164764,0.3187104579,0.3417755148,0.3832245135,0.3841230087,0.3928147532,0.3894305102,0.4025223323,0.4493991986,0.424313183,0.4189379088,0.386601616,0.3085860242,0.3177257807,0.3301637697,0.3476407236,0.3318596834,0.343733879,0.3570617034,0.3738035236,0.4107480476,0.4263155513,0.4481142925,0.4672135173,0.4805417243,0.5118637414,0.5194270686,0.5445944665,0.5739811771,0.5831449269,0.6371812135,0.6168322928,0.640665437,0.669140121,0.7095702356,0.6891042901,0.7513843835,0.7350752247,0.7397961408,0.7427161319,0.7699744522,0.7664301467,0.7907588747,0.8074289007,0.8757773154,0.890970981,0.933241986,0.9945364729,0.9753141237,0.9625487858,0.9573573693,0.9411711251,,,,
Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.880397979,0.9457825389,0.9911865878,0.9561011088,0.9740173348,1.16317328,1.224315171,1.218123834,1.408359472,1.390823297,1.450587214,1.66563134,1.742459892,1.960752623,1.778343301,2.099082229,2.016230905,1.883493381,1.508042931,1.653706418,1.579057655,1.648836632,1.587869956,1.646927949,1.327992665,1.184728263,1.213917806,1.380792894,1.236899541,1.042683597,1.120426465,1.28633466,1.64887063,1.499717901,1.617038304,1.09013942,1.654505706,1.979564201,2.042972017,1.908691455,1.911742827,2.270130717,1.866891827,1.921375446,1.780298539,2.060359997,2.181575209,2.093510117,2.107748953,2.415888235,2.449051597,2.625276244,,,,
Peru,PER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.8123766401,0.8350646782,0.9361449681,0.9336824875,1.087323703,1.030818982,1.110111548,1.111856207,1.148357162,1.178698787,1.33309762,1.358234071,1.291432439,1.36754402,1.440066531,1.442245612,1.434922402,1.453208381,1.36197056,1.316022244,1.389559423,1.354678764,1.298740237,1.095947133,1.083421019,0.9983196171,1.092604163,1.260661063,1.20076866,1.022078674,0.9698961243,0.9162921008,0.8967088791,1.016070671,0.9835341418,0.9935275366,0.9968279629,1.103907299,1.103458075,1.148533347,1.169087406,1.03441455,1.022016646,0.9793101031,1.16948433,1.344989603,1.254522601,1.527183943,1.441345465,1.771065546,1.969722449,1.783233144,,,,
Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.3172490276,0.3211454326,0.3685120818,0.3958071143,0.4284691019,0.4522967655,0.5059626928,0.5554130763,0.6583817796,0.6571331706,0.6921316069,0.7486038324,0.6972302731,0.8082680193,0.7604351975,0.7876543987,0.8273404685,0.8420174252,0.8352985992,0.8270114632,0.7806413178,0.7115617316,0.6989994286,0.688288029,0.5861765009,0.5163291215,0.5233979551,0.5702735588,0.641178568,0.6481338132,0.6741768573,0.6917131397,0.7491331945,0.7423678966,0.8030413305,0.8693381852,0.8701744539,0.9742003999,0.9274550276,0.9065925938,0.9406503703,0.8925595338,0.877524618,0.8621269624,0.8755242328,0.8687169289,0.7728117321,0.7831049872,0.8410409347,0.8160548123,0.8781354707,0.8678453434,,,,
Palau,PLW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.521892509,5.185132815,5.057931034,5.298622483,5.538752006,6.121869783,6.030698949,6.618536233,6.871943602,11.64640494,11.81769881,14.15708648,14.54053826,14.6132005,15.93694137,15.82662866,9.254070335,14.99795501,9.053575837,10.28102581,12.92785111,12.73366712,12.44817242,12.11532847,11.79276045,11.77894583,11.53969389,11.33300555,12.65792199,15.40130064,15.55358208,15.16954302,7.152195797,6.730498623,6.546265992,6.588061431,6.631477819,6.474866192,6.334700929,6.215912703,6.119954105,9.449082663,9.366538953,9.679390863,9.442918455,9.578741146,10.07820308,10.38965106,10.33366293,10.27423319,10.56927211,10.85543046,,,,
Papua New Guinea,PNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.09135075144,0.1007896862,0.09720273026,0.1236684766,0.1264583113,0.1408359528,0.1544229318,0.1931813906,0.2171964149,0.2350328798,0.2846541028,0.3296246935,0.492521815,0.5073498088,0.5814328019,0.5455423584,0.5446211177,0.5325739144,0.549851055,0.5740441676,0.5690694057,0.5848665391,0.5734077822,0.5758912272,0.570969111,0.578288317,0.547389183,0.6043042871,0.5555719687,0.5015975724,0.5150500144,0.4844095391,0.4699768184,0.4452101005,0.4747177572,0.4369985214,0.4522847809,0.5187846289,0.5613745638,0.4670523174,0.4960706551,0.5820281216,0.6168657014,0.680811606,0.7556181364,0.720519213,0.6909262081,0.9581607428,0.7333700597,0.7609226091,0.6811847273,0.7468952341,,,,
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.740362582,6.922802563,7.15360516,7.528621321,7.807291587,7.862051172,7.975704744,8.105834014,8.548589914,9.022079801,9.320318329,9.554993854,9.981742698,10.07663176,10.29951122,11.0409312,11.6146269,12.0794436,12.35662883,12.55388634,13.05936746,11.42279709,11.65347614,11.54822291,11.75733071,11.98594819,12.10401817,12.35406034,11.79069191,11.16361398,9.666498604,9.455281968,9.246724147,9.184326013,8.664237453,8.918045649,9.210325088,9.042911037,8.416742947,8.166368829,7.822510786,7.876824602,7.711753228,7.911134034,7.973580165,7.929044401,8.364404885,8.250051626,8.273068216,7.81735027,8.334872118,8.335786706,,,,
Puerto Rico,PRI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,
"Korea, Dem. People’s Rep.",PRK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.892757518,3.140031377,3.358066547,3.448915941,3.273761678,3.316836376,3.362292388,3.486012537,3.527647741,2.918459295,3.220672403,3.08670211,2.958833707,2.987182112,,,,
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.9285780894,1.018050319,1.034377865,1.110208624,1.21998414,1.288947997,1.327035861,1.398287231,1.472335783,1.668587261,1.757791405,1.898035761,2.126159183,2.317068608,2.366234787,2.348565289,2.396767891,2.403642892,2.379382628,2.590855545,2.763116005,2.763828494,2.951574043,3.0307109,2.907559769,2.734259393,3.042086135,3.14417772,3.28615515,4.118915142,4.226710165,4.410972934,4.842543085,4.697887488,4.760867235,5.17891567,5.041059445,5.265996648,5.714057485,6.331046774,6.119210997,6.066300051,6.412902146,5.858745455,6.025936055,6.217958495,5.617444894,5.773031758,5.24374293,5.158593379,4.690094769,4.709849624,,,,
Paraguay,PRY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.1599483097,0.1858532937,0.195662375,0.1994758407,0.2046767056,0.2533796623,0.2302799935,0.2130133968,0.2511323323,0.2158341848,0.3008772476,0.2502178196,0.2753701659,0.3268339774,0.3500686427,0.3008791944,0.3690601912,0.4035058553,0.4941535093,0.442010109,0.4819192939,0.4416378772,0.4171592817,0.4200475158,0.432711653,0.4374243224,0.4630143651,0.5086982583,0.5646018554,0.5709709938,0.5369431906,0.5165383649,0.5914865711,0.6499336622,0.7521287954,0.8326295729,0.7701859796,0.8423205938,0.8848114065,0.8664868812,0.6956833147,0.7067281345,0.7076226964,0.7258216374,0.7168460635,0.6612060441,0.67757378,0.6933062472,0.719800679,0.7372481722,0.8172670731,0.8419152421,,,,
Pacific island small states,PSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.3593243829,0.373916499,0.4498299248,0.4564707638,0.6920759094,0.5803331014,0.5682204474,0.6250111367,0.6500419887,0.6813664173,0.7780347565,0.8466386418,0.8722735804,0.9198955863,0.9493400266,0.9079205599,0.6857052773,1.001868792,0.8955785834,1.027894809,0.997149374,1.216126568,1.000650297,0.906202432,0.7937219574,0.8300075729,0.7921356404,0.7002043071,0.7775597198,0.8526287336,0.9791110447,0.8865852248,0.8157348711,0.8344238645,0.8526305149,0.8837874041,0.8960870185,0.8054867438,0.7759589036,0.8508227183,0.880804668,1.056353882,0.9048214017,0.9248771493,1.040069685,1.142875226,1.148315385,1.091472291,1.013070377,0.9314783521,1.113847405,1.097999746,,,,
French Polynesia,PYF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.4696284723,0.726984363,0.5698591819,0.7600962701,0.732325922,0.9026220034,1.251018298,1.393028161,1.489713208,1.509929065,1.75889625,1.988907454,1.829175086,1.70829962,1.710530269,1.628292974,1.959463571,1.980492126,2.179182426,1.916910502,1.933791249,2.112327189,2.096952444,2.546358636,2.690041491,3.348705539,3.360128617,3.291136366,3.014893909,3.133720122,3.179533196,3.158390258,3.144127949,2.956846445,2.54768319,2.658234201,2.642195894,2.671569811,2.601164725,2.502846031,2.65828792,3.05487077,3.008043847,3.216459587,3.130939474,3.337769338,3.300898999,3.239386851,3.306029055,3.288268805,3.296763845,3.167952684,,,,
Qatar,QAT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.72056057,3.141816766,3.393738765,99.57594044,92.96956451,85.56316713,78.73460839,77.62918258,76.1043496,71.23004658,69.22854869,76.7558828,82.71893816,87.73282856,68.28188785,66.67556729,59.76636606,54.43093162,54.84706642,69.96536805,58.55004805,51.8444405,44.56079165,36.43571114,36.13427155,33.43150233,33.38105471,27.16508042,26.79395916,30.93963443,24.71202658,36.43461125,54.73525532,62.42811916,61.03533066,61.52421764,62.17646289,68.70075519,59.06042456,55.03941168,58.52216941,49.4733103,44.89616607,54.11331034,60.63781526,61.98975773,57.39889605,55.33679996,48.60161977,44.83640145,42.63907601,44.01892637,,,,
Romania,ROU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.903812021,3.005891594,3.420285867,3.698826568,3.811762869,4.136449656,4.381022511,4.716318555,5.060132786,5.579907153,5.931369102,6.149550423,6.410251701,6.957304491,7.177785046,7.620014725,8.109155575,8.199979904,8.833289023,8.87596915,8.839647231,8.840159938,8.695110531,8.878868589,8.35419784,8.540541384,8.843110512,9.244904383,9.228068093,9.245609624,6.8469487,5.979301257,5.407607363,5.302368771,5.077610498,5.603084737,5.601094681,5.074362935,4.542174901,3.988948711,4.009474191,4.322797745,4.241675478,4.446939432,4.447221364,4.487669353,4.840827017,4.866509869,4.658143211,3.997649195,3.918410158,4.210560124,,,,
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14.00130636,13.07031684,11.46810148,11.01468731,10.90580737,10.33597765,10.14651935,10.41996247,10.62857136,10.67299468,10.71986314,11.09566701,11.12645581,11.25769343,11.67160861,11.67743817,12.01913064,11.02611624,12.19843743,12.64732823,,,,
Rwanda,RWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.03625217493,0.04650926824,0.02764738431,0.02718075082,0.01159812115,0.0147454157,0.01325790272,0.01180026522,0.0155942573,0.01611606467,0.01562692267,0.01611516036,0.01656898964,0.01698373805,0.01735103988,0.04037836595,0.05949059053,0.05759186071,0.06029774945,0.05978048669,0.09629753116,0.1131724524,0.1109504521,0.122896305,0.1079344884,0.1006962118,0.09323956563,0.09137056741,0.09885394239,0.09523231972,0.07475694722,0.06896957926,0.07265254306,0.07857410642,0.07889326645,0.07814326824,0.07878018685,0.07665277513,0.06920639074,0.06719886494,0.06582600701,0.06383813018,0.06226878958,0.05994541626,0.05980865688,0.05861839673,0.05720351583,0.0587890645,0.05566138691,0.05743065505,0.05735437967,0.06287419733,,,,
South Asia,SAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.2438442085,0.256985762,0.2769900979,0.2928199414,0.281602513,0.3022932638,0.305354733,0.3019454607,0.32277708,0.3207477486,0.3200685658,0.3257700607,0.3291749862,0.3335879383,0.3370943915,0.3572666065,0.3631651262,0.419441841,0.4149812865,0.4249130122,0.4378105578,0.4597828547,0.4784853964,0.5059965899,0.5123053572,0.5494934335,0.5739718939,0.5995000515,0.6326547529,0.6720465917,0.6904648606,0.7169524916,0.7462049587,0.7599080406,0.7926627912,0.8237546398,0.881353901,0.8976907389,0.9026038099,0.9429967378,0.9637387891,0.9637225654,0.9678669211,0.9925044693,1.033886533,1.060854527,1.117805107,1.17741941,1.27804009,1.37236767,1.348892699,1.408997076,,,,
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.6550555372,0.8465893428,1.433898337,1.537705603,1.50681157,0.8713945209,1.278708616,4.908764211,5.399962856,6.302110146,7.760119862,9.810979337,11.02207657,14.20482969,14.02161699,11.21813856,12.94408512,14.24604443,13.10512541,14.81621724,17.08925829,16.62334782,14.05623804,13.46327437,12.28612865,12.92191387,14.6169121,13.02427205,13.29167047,12.88588816,13.32083067,15.85312069,16.41142883,17.54102369,16.81876453,12.53091886,13.38506499,10.91586719,10.22946363,10.87389519,13.88049437,13.50485586,14.39939718,14.01121668,16.45499423,16.06944635,17.02356826,15.08749877,15.63931332,17.69022548,18.97762597,18.07245072,,,,
Sudan,SDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.1297837137,0.1288101956,0.1343796257,0.1479032829,0.1592842132,0.2022545359,0.2141272074,0.2507710726,0.237411935,0.310545184,0.3497952969,0.3484363218,0.3649154218,0.3570259477,0.3623992561,0.2617807294,0.224473193,0.2201781082,0.1924562479,0.1932382848,0.1960139697,0.184043369,0.1869533284,0.184555471,0.1602689054,0.1807267296,0.1833606314,0.1408804483,0.1986441251,0.1500113466,0.2157143027,0.2028162529,0.1734920215,0.102704393,0.1520460982,0.1526662644,0.1374655119,0.1696023683,0.1429103485,0.1506708845,0.1591337137,0.1780556928,0.220598608,0.2395904047,0.2921500095,0.2670906403,0.2788379219,0.3088839766,0.3189408457,0.3434306815,0.3417508386,0.3495487242,,,,
Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.2608108108,0.2492909328,0.2425422794,0.2497508997,0.2604565637,0.4642397956,0.45809809,0.1813192716,null,0.120030886,0.3103829669,0.3111701302,0.3245681154,0.3353545019,0.3886634892,0.526797825,0.3527188515,0.4348968754,0.4970727553,0.5347413555,0.6018761097,0.575977878,0.5187628402,0.4342807358,0.5295484891,0.4157968346,0.4010496241,0.3583148958,0.3883752871,0.5073636536,0.4235920759,0.441957794,0.4355021865,0.4364337921,0.4603687776,0.401188486,0.418408853,0.3561676815,0.3652576036,0.3847100344,0.3994043757,0.4280187403,0.4376629115,0.4696560208,0.4814873982,0.5199990345,0.4136227451,0.4484644745,0.4449681239,0.4648736125,0.6384877243,0.5883341495,,,,
Singapore,SGP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.8463678328,1.229944196,1.472917952,1.89376546,2.011115334,1.340945466,0.3488047974,1.546459345,2.693750497,3.527860465,8.778174018,7.853270387,10.33281686,9.676666211,9.852451789,10.84735746,13.0974565,12.17444631,14.09090245,15.15570254,13.02164051,10.60068027,11.24154665,13.05373059,12.22547627,12.21414335,12.81463745,11.74850772,12.68584397,14.29189898,15.40506516,15.12729041,15.55924943,16.48642737,19.11875528,13.36639773,15.0667812,18.24014775,14.5887702,12.64782052,12.16662434,11.97221516,11.3102312,7.566013727,6.833825574,7.116921432,6.997632098,3.965405127,4.927577946,4.778242444,2.655230176,4.320161437,,,,
Solomon Islands,SLB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.09333242837,0.1208207375,0.1172801996,0.1138263117,0.1380782757,0.1875744445,0.1820147915,0.2270525751,0.2445873297,0.2367700612,0.2516469942,0.2868049623,0.3186866668,0.3680207857,0.3542272644,0.303297544,0.3106976605,0.3879639515,0.289473562,0.4935286333,0.4452288239,0.5689133206,0.4909128526,0.5617120054,0.5443572791,0.5551772652,0.5523263737,0.5624468397,0.5345807257,0.5320486187,0.5173914298,0.5030115599,0.4889570403,0.4644643436,0.4409849678,0.4491420682,0.4367390469,0.4247576074,0.4131947379,0.4111816286,0.4001954717,0.4069297697,0.3963020789,0.4025589669,0.3924572068,0.3828695989,0.3737820251,0.387510034,0.3787846884,0.377551397,0.3763334391,0.3683041693,,,,
Sierra Leone,SLE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.3277557282,0.1310727822,0.1457250262,0.1631651754,0.1322720373,0.1210283416,0.1271002929,0.1054408799,0.1581124648,0.4477800713,0.3471334856,0.3138971894,0.260336698,0.2029261627,0.1921597817,0.189586878,0.159670309,0.1778489417,0.241070064,0.2248075502,0.1972268068,0.2196456958,0.171730019,0.2091277798,0.1824609914,0.1914941068,0.1890469928,0.1354479765,0.1209088813,0.09644498456,0.09887596891,0.1189528673,0.07466185074,0.07439679231,0.09028370436,0.09172738494,0.1004512591,0.1020871233,0.09454747033,0.08914910859,0.1047531355,0.1346820694,0.1376528271,0.1404406178,0.1317584125,0.1077408405,0.1398760379,0.1190339722,0.1202003753,0.115584129,0.1257060802,0.1520441679,,,,
El Salvador,SLV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.2243018831,0.2050659704,0.2216836797,0.3732798167,0.3966639474,0.3256635286,0.3967460461,0.342459705,0.3627245808,0.3335813273,0.389830758,0.4012491063,0.4348598132,0.4974412775,0.486646877,0.5083815046,0.5216074712,0.5285989221,0.5414599292,0.5314543551,0.4662170797,0.3941266424,0.3742889016,0.3973659309,0.3308039907,0.403889751,0.3993121065,0.4848796043,0.4829547264,0.4993811028,0.4985143035,0.6070808723,0.6358595527,0.7123407632,0.8013253227,0.9448421586,0.8674694504,1.012043814,1.013270398,0.9866436044,0.9880736483,1.017645958,1.028130666,1.110491077,1.074399389,1.085202026,1.147251739,1.165689677,1.090169563,1.070009174,1.044537988,1.103998574,,,,
San Marino,SMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,
